,sim_time,weekday,bed_utilisation,primary_arrivals,revision_arrivals,primary_bed_queue,revision_bed_queue,primary_mean_los,revision_mean_los,run
87,89,4,0.95,16,2,0.07542617588560943,0.11470283473090251,4.03,1.88,57
88,90,5,0.825,0,0,0.07542617588560943,0.11470283473090251,4.03,1.88,57
89,91,6,0.65,0,0,0.07542617588560943,0.11470283473090251,4.03,1.88,57
90,92,0,0.85,8,6,0.07462376975916678,0.11227953540560175,4.05,2.22,57
91,93,1,0.85,10,5,0.07381870869971685,0.11176546361848612,4.07,2.18,57
92,94,2,0.95,14,3,0.07380338124620481,0.11155834201358426,4.03,2.16,57
93,95,3,0.975,10,5,0.07367985847827377,0.11226552155803356,4.03,2.12,57
94,96,4,0.875,12,4,0.07396175733594357,0.11205940943006197,3.98,2.09,57
95,97,5,0.725,0,0,0.07396175733594357,0.11205940943006197,3.98,2.09,57
96,98,6,0.525,0,0,0.07396175733594357,0.11205940943006197,3.98,2.09,57
97,99,0,0.875,14,3,0.07268655462325488,0.11095355999489688,4.07,2.13,57
98,100,1,0.975,12,4,0.07271361345911374,0.11162185887682673,4.09,2.1,57
99,101,2,0.95,8,6,0.0726319477444943,0.11244436069445503,4.06,2.06,57
100,102,3,0.95,18,1,0.07331763509889005,0.11227562372835588,4.01,2.06,57
101,103,4,0.825,12,4,0.07385048652395144,0.11209668574888344,3.98,2.03,57
102,104,5,0.65,0,0,0.07385048652395144,0.11209668574888344,3.98,2.03,57
103,105,6,0.55,0,0,0.07385048652395144,0.11209668574888344,3.98,2.03,57
104,106,0,0.9,16,2,0.07250469178091816,0.11139826403082186,4.04,2.11,57
105,107,1,0.975,16,2,0.07293812233629178,0.11206483479558632,4.05,2.09,57
106,108,2,0.9,12,4,0.07375784272362998,0.11183035872054892,4.03,2.07,57
107,109,3,0.95,12,4,0.07364499086618845,0.11222857406540797,4.01,2.04,57
108,110,4,0.95,12,4,0.07376195865894554,0.11303845148136243,4.02,2.02,57
109,111,5,0.825,0,0,0.07376195865894554,0.11303845148136243,4.02,2.02,57
110,112,6,0.65,0,0,0.07376195865894554,0.11303845148136243,4.02,2.02,57
111,113,0,1.0,14,3,0.0726680313059527,0.11357595884671924,4.08,2.12,57
112,114,1,0.975,14,3,0.07318832451380136,0.11428071340607464,4.02,2.1,57
113,115,2,0.9,10,5,0.07363171325300523,0.11331589474805373,3.98,2.07,57
114,116,3,0.975,14,3,0.07385002668727493,0.11338969493283925,3.96,2.05,57
115,117,4,0.925,6,7,0.07391135099980671,0.11404548881473622,3.98,2.01,57
116,118,5,0.8,0,0,0.07391135099980671,0.11404548881473622,3.98,2.01,57
117,119,6,0.675,0,0,0.07391135099980671,0.11404548881473622,3.98,2.01,57
118,120,0,0.95,8,6,0.07331768552992873,0.11259480264476664,4.02,2.15,57
119,121,1,0.975,14,3,0.07387720363198706,0.11344494674314061,3.98,2.14,57
120,122,2,0.975,8,6,0.07410566113489518,0.11349484163669514,3.97,2.1,57
121,123,3,0.95,10,5,0.07468099512495986,0.11366182606978309,3.96,2.07,57
122,124,4,0.85,18,1,0.07513928730317505,0.11355707088798322,3.91,2.07,57
123,125,5,0.75,0,0,0.07513928730317505,0.11355707088798322,3.91,2.07,57
124,126,6,0.65,0,0,0.07513928730317505,0.11355707088798322,3.91,2.07,57
125,127,0,0.95,12,4,0.07428704585928271,0.11245114439674539,3.94,2.08,57
126,128,1,0.925,8,6,0.07422377699131126,0.11214938619752868,3.95,2.05,57
127,129,2,0.975,10,5,0.07464670246175868,0.11207863016603402,3.92,2.02,57
128,130,3,0.925,10,5,0.07484051105089813,0.1124165549413126,3.94,2.0,57
129,131,4,0.825,10,5,0.07493457220061922,0.11195041898185851,3.91,1.97,57
130,132,5,0.775,0,0,0.07493457220061922,0.11195041898185851,3.91,1.97,57
131,133,6,0.65,0,0,0.07493457220061922,0.11195041898185851,3.91,1.97,57
132,134,0,0.9,12,4,0.0741230064367136,0.1114890681990598,3.96,2.01,57
133,135,1,0.975,10,5,0.0741608207501688,0.11139505618281459,3.95,1.98,57
134,136,2,0.95,14,3,0.07416916229977803,0.1112875423314881,3.9,1.97,57
135,137,3,0.95,14,3,0.07428577004721683,0.11162507893452522,3.86,2.03,57
136,138,4,0.875,10,5,0.07420221381683732,0.11193292940288423,3.85,2.01,57
137,139,5,0.8,0,0,0.07420221381683732,0.11193292940288423,3.85,2.01,57
138,140,6,0.675,0,0,0.07420221381683732,0.11193292940288423,3.85,2.01,57
139,141,0,0.925,16,2,0.07340599093462596,0.11173626555775866,3.87,2.0,57
140,142,1,0.9,14,3,0.07343769216620229,0.1117804913572452,3.84,1.98,57
141,143,2,0.925,18,1,0.0737469424783308,0.112008555402011,3.8,1.98,57
142,144,3,0.825,18,1,0.07418550586833823,0.11190740726815984,3.79,1.97,57
143,145,4,0.925,8,6,0.07385067268192488,0.11198113526795898,3.81,1.95,57
144,146,5,0.775,0,0,0.07385067268192488,0.11198113526795898,3.81,1.95,57
145,147,6,0.7,0,0,0.07385067268192488,0.11198113526795898,3.81,1.95,57
146,148,0,0.875,16,2,0.07328046703727756,0.11181712001761347,3.86,1.94,57
147,149,1,0.975,12,4,0.07320034847023495,0.11200658200103683,3.87,1.92,57
148,150,2,0.825,12,4,0.07383077043457414,0.11199711931078415,3.87,1.9,57
149,151,3,0.875,12,4,0.07342346088210193,0.11222634568514472,3.88,1.9,57
150,152,4,0.95,6,7,0.07313792447956818,0.11264910613214982,3.88,1.87,57
151,153,5,0.9,0,0,0.07313792447956818,0.11264910613214982,3.88,1.87,57
152,154,6,0.725,0,0,0.07313792447956818,0.11264910613214982,3.88,1.87,57
153,155,0,0.85,10,5,0.07257445818927875,0.11203235826860586,3.96,1.94,57
154,156,1,0.9,8,6,0.07234498383585168,0.11236324783844073,3.98,1.91,57
155,157,2,1.0,14,3,0.07255310411141422,0.11232369567026797,3.98,1.9,57
156,158,3,0.925,10,5,0.07288862434155811,0.11263100419008537,3.96,1.88,57
157,159,4,0.925,10,5,0.07283346026419495,0.11312772100628443,3.96,1.86,57
158,160,5,0.825,0,0,0.07283346026419495,0.11312772100628443,3.96,1.86,57
159,161,6,0.7,0,0,0.07283346026419495,0.11312772100628443,3.96,1.86,57
160,162,0,0.975,12,4,0.07218700943344765,0.11313019009526186,4.02,1.88,57
161,163,1,0.9,10,5,0.07244566834673809,0.11331571210745815,3.99,1.86,57
162,164,2,0.975,12,4,0.07272768465144462,0.11310061517314812,4.01,1.85,57
163,165,3,0.9,18,1,0.07287961550621258,0.11302913692966002,3.97,1.85,57
164,166,4,1.0,14,3,0.07309964131765245,0.11303649129401623,3.95,1.83,57
165,167,5,0.9,0,0,0.07309964131765245,0.11303649129401623,3.95,1.83,57
166,168,6,0.7,0,0,0.07309964131765245,0.11303649129401623,3.95,1.83,57
167,169,0,0.95,12,4,0.07248102658153692,0.11280302366419134,4.01,1.83,57
0,2,1,0.85,14,3,0.0,0.0,8.22,10.37,58
1,3,2,0.925,8,6,0.006404666155574803,0.07678083357373248,8.7,5.18,58
2,4,3,0.95,14,3,0.026030386012498033,0.08469913776419112,6.7,4.15,58
3,5,4,0.875,10,5,0.04203185415257278,0.10005631039364934,6.04,3.11,58
4,6,5,0.725,0,0,0.04203185415257278,0.10005631039364934,6.04,3.11,58
5,7,6,0.6,0,0,0.04203185415257278,0.10005631039364934,6.04,3.11,58
6,8,0,0.85,16,2,0.03318304275203114,0.09582788514797805,6.59,2.83,58
7,9,1,0.925,10,5,0.03179057931846199,0.08785999083370101,7.58,2.3,58
8,10,2,0.925,14,3,0.04331609547523708,0.09780502268211391,6.67,2.07,58
9,11,3,0.9,6,7,0.04355234981359075,0.10272571303658433,6.55,2.03,58
10,12,4,0.9,16,2,0.0505254292169475,0.10331910889562256,5.88,1.92,58
11,13,5,0.75,0,0,0.0505254292169475,0.10331910889562256,5.88,1.92,58
12,14,6,0.7,0,0,0.0505254292169475,0.10331910889562256,5.88,1.92,58
13,15,0,0.9,10,5,0.046697745185360566,0.09748096409012476,6.94,2.24,58
14,16,1,0.95,10,5,0.04874847158562222,0.0975454208825243,6.8,2.01,58
15,17,2,0.975,12,4,0.05485505891203422,0.09893596090688343,6.62,1.86,58
16,18,3,0.975,18,1,0.06241291718906988,0.09776075999871477,5.96,1.82,58
17,19,4,0.925,10,5,0.06393253639845622,0.10056686712704051,5.71,1.67,58
18,20,5,0.8,0,0,0.06393253639845622,0.10056686712704051,5.71,1.67,58
19,21,6,0.725,0,0,0.06393253639845622,0.10056686712704051,5.71,1.67,58
20,22,0,0.95,14,3,0.061828760994359556,0.0999378232738381,5.72,1.59,58
21,23,1,0.975,12,4,0.06339738469177271,0.10456299673311678,5.43,1.49,58
22,24,2,0.925,10,5,0.06366032600569659,0.1048832411484672,5.23,1.39,58
23,25,3,0.875,12,4,0.06568090741701818,0.1025815228973638,5.09,1.31,58
24,26,4,0.9,16,2,0.06707220634151524,0.10461003181267962,4.85,1.28,58
25,27,5,0.8,0,0,0.06707220634151524,0.10461003181267962,4.85,1.28,58
26,28,6,0.6,0,0,0.06707220634151524,0.10461003181267962,4.85,1.28,58
27,29,0,0.95,12,4,0.06395256883725872,0.09944410431575718,4.98,1.8,58
28,30,1,0.925,8,6,0.0638008452628083,0.10507279902174747,4.98,1.67,58
29,31,2,0.975,12,4,0.06458738073722517,0.10714920832748168,4.84,1.6,58
30,32,3,0.9,14,3,0.06717374617294068,0.10911981182891661,4.63,1.55,58
31,33,4,0.95,10,5,0.06722785864804182,0.11001171685849571,4.58,1.47,58
32,34,5,0.925,0,0,0.06722785864804182,0.11001171685849571,4.58,1.47,58
33,35,6,0.775,0,0,0.06722785864804182,0.11001171685849571,4.58,1.47,58
34,36,0,0.875,12,4,0.06597975222662568,0.1097892483544696,4.77,1.41,58
35,37,1,0.9,16,2,0.06708306069062503,0.11155713210995352,4.7,1.39,58
36,38,2,0.9,14,3,0.06815795048334221,0.11152134872728121,4.84,1.35,58
37,39,3,0.95,8,6,0.06849448371763225,0.11140900444860453,4.89,1.28,58
38,40,4,0.9,10,5,0.07030549679918971,0.11342795586402271,4.82,1.22,58
39,41,5,0.85,0,0,0.07030549679918971,0.11342795586402271,4.82,1.22,58
40,42,6,0.75,0,0,0.07030549679918971,0.11342795586402271,4.82,1.22,58
41,43,0,0.9,12,4,0.06883313389538584,0.1155312084690322,5.0,1.18,58
42,44,1,0.95,16,2,0.06949809553131345,0.11584168033557603,4.93,1.16,58
43,45,2,0.925,16,2,0.07138123999026393,0.11453529038410415,4.78,1.15,58
44,46,3,0.925,10,5,0.0713805837915405,0.11433576237982401,4.79,1.1,58
45,47,4,0.95,8,6,0.07127433269873057,0.11567541904968544,4.85,1.05,58
46,48,5,0.85,0,0,0.07127433269873057,0.11567541904968544,4.85,1.05,58
47,49,6,0.825,0,0,0.07127433269873057,0.11567541904968544,4.85,1.05,58
48,50,0,0.9,12,4,0.07034305502557324,0.11550800091255584,4.87,1.02,58
49,51,1,0.975,16,2,0.0713384369141648,0.11504975811198509,4.75,1.01,58
50,52,2,0.925,10,5,0.07256735938459873,0.11686657331250405,4.66,0.98,58
51,53,3,0.925,8,6,0.0725198604885905,0.1187001196598915,4.64,0.98,58
52,54,4,0.975,12,4,0.07262583683513303,0.11977335383314419,4.67,0.96,58
53,55,5,0.9,0,0,0.07262583683513303,0.11977335383314419,4.67,0.96,58
54,56,6,0.825,0,0,0.07262583683513303,0.11977335383314419,4.67,0.96,58
55,57,0,0.925,10,5,0.07185184438351866,0.12062371699042247,4.72,0.93,58
56,58,1,0.95,18,1,0.07261137540653781,0.12132216449836412,4.62,0.92,58
57,59,2,0.925,10,5,0.07298088508456628,0.12076407104834012,4.55,0.89,58
58,60,3,0.925,10,5,0.07298042088382907,0.1199719141353052,4.5,0.87,58
59,61,4,0.9,6,7,0.0728254293058565,0.12038628571423385,4.5,0.83,58
60,62,5,0.85,0,0,0.0728254293058565,0.12038628571423385,4.5,0.83,58
61,63,6,0.75,0,0,0.0728254293058565,0.12038628571423385,4.5,0.83,58
62,64,0,0.95,12,4,0.071732036765611,0.12103018881682784,4.59,0.86,58
63,65,1,0.975,8,6,0.07200742727695174,0.1194356851605372,4.54,0.83,58
64,66,2,0.85,12,4,0.07281705562677608,0.11939064792489079,4.46,0.82,58
65,67,3,0.85,12,4,0.0728233929549931,0.11984635723941306,4.49,0.8,58
66,68,4,0.975,16,2,0.0724070302735117,0.11969699826654828,4.57,0.79,58
67,69,5,0.9,0,0,0.0724070302735117,0.11969699826654828,4.57,0.79,58
68,70,6,0.725,0,0,0.0724070302735117,0.11969699826654828,4.57,0.79,58
69,71,0,0.925,4,8,0.07192431673835496,0.11522637223060866,4.65,1.32,58
70,72,1,0.975,14,3,0.07245733763708935,0.11575509409256296,4.56,1.3,58
71,73,2,0.875,8,6,0.0725715195751376,0.11608236057347429,4.53,1.26,58
72,74,3,0.9,10,5,0.07235167665621278,0.11561532489712323,4.5,1.24,58
73,75,4,0.975,8,6,0.07236040285800435,0.1149907031657713,4.61,1.2,58
74,76,5,0.925,0,0,0.07236040285800435,0.1149907031657713,4.61,1.2,58
75,77,6,0.875,0,0,0.07236040285800435,0.1149907031657713,4.61,1.2,58
76,78,0,0.925,8,6,0.07179217885168583,0.11516230533854568,4.64,1.23,58
77,79,1,0.9,10,5,0.07237586259379372,0.11478715157119425,4.58,1.21,58
78,80,2,0.9,10,5,0.07264529870494657,0.11526889021432762,4.61,1.18,58
79,81,3,0.7,4,8,0.07221288621265523,0.11675621314919568,4.67,1.15,58
80,82,4,0.925,10,5,0.07115404623886262,0.11597028861704886,4.76,1.2,58
81,83,5,0.875,0,0,0.07115404623886262,0.11597028861704886,4.76,1.2,58
82,84,6,0.85,0,0,0.07115404623886262,0.11597028861704886,4.76,1.2,58
83,85,0,0.85,10,5,0.07040667503996591,0.11579254220901046,4.78,1.17,58
84,86,1,0.95,14,3,0.07060964475908846,0.11615532027839058,4.81,1.16,58
85,87,2,0.925,14,3,0.07057815207114483,0.11584940000060766,4.73,1.15,58
86,88,3,0.95,8,6,0.07052327535647958,0.11636395926910138,4.74,1.12,58
87,89,4,0.925,16,2,0.07155440296057033,0.11683822472608901,4.7,1.12,58
88,90,5,0.825,0,0,0.07155440296057033,0.11683822472608901,4.7,1.12,58
89,91,6,0.7,0,0,0.07155440296057033,0.11683822472608901,4.7,1.12,58
90,92,0,0.95,8,6,0.07079318590779832,0.11491929988698159,4.73,1.33,58
91,93,1,0.925,10,5,0.07079075978470967,0.11377514638836059,4.71,1.31,58
92,94,2,0.95,14,3,0.07137710177200361,0.11404295569706793,4.64,1.29,58
93,95,3,0.95,10,5,0.07221878451101826,0.11502320076403827,4.59,1.27,58
94,96,4,0.975,12,4,0.07316950288353137,0.11521733562185815,4.53,1.25,58
95,97,5,0.825,0,0,0.07316950288353137,0.11521733562185815,4.53,1.25,58
96,98,6,0.775,0,0,0.07316950288353137,0.11521733562185815,4.53,1.25,58
97,99,0,0.975,14,3,0.07250376749154744,0.11446671517772075,4.53,1.24,58
98,100,1,0.95,12,4,0.0728517411248155,0.11457946224223664,4.47,1.23,58
99,101,2,0.975,8,6,0.07299097058914329,0.11420202079007083,4.43,1.2,58
100,102,3,0.875,18,1,0.07408232825941156,0.11416357860109252,4.36,1.2,58
101,103,4,0.85,12,4,0.07407108229914891,0.114345050662432,4.46,1.18,58
102,104,5,0.8,0,0,0.07407108229914891,0.114345050662432,4.46,1.18,58
103,105,6,0.65,0,0,0.07407108229914891,0.114345050662432,4.46,1.18,58
104,106,0,0.95,16,2,0.07276034487821176,0.1145894550768726,4.49,1.18,58
105,107,1,0.95,16,2,0.07313388188529614,0.1151241409476944,4.43,1.17,58
106,108,2,0.95,12,4,0.0737736623162139,0.11520864416570895,4.39,1.15,58
107,109,3,0.975,12,4,0.07390781549989774,0.11486932524690172,4.36,1.14,58
108,110,4,0.85,12,4,0.07418736019469141,0.1153590414709733,4.31,1.13,58
109,111,5,0.7,0,0,0.07418736019469141,0.1153590414709733,4.31,1.13,58
110,112,6,0.675,0,0,0.07418736019469141,0.1153590414709733,4.31,1.13,58
111,113,0,0.925,14,3,0.07323026308771105,0.1162132364522158,4.36,1.12,58
112,114,1,0.95,14,3,0.07380609704987413,0.11608189897539517,4.31,1.11,58
113,115,2,0.95,10,5,0.07382756597126067,0.11653165794398956,4.28,1.12,58
114,116,3,0.975,14,3,0.07447497399121562,0.11618769557671559,4.25,1.11,58
115,117,4,0.9,6,7,0.07446810509620852,0.11656082327999734,4.23,1.1,58
116,118,5,0.75,0,0,0.07446810509620852,0.11656082327999734,4.23,1.1,58
117,119,6,0.6,0,0,0.07446810509620852,0.11656082327999734,4.23,1.1,58
118,120,0,0.825,8,6,0.0738699677058775,0.11462887593281507,4.28,1.28,58
119,121,1,0.975,14,3,0.07404431966816705,0.11485875120009324,4.33,1.27,58
120,122,2,1.0,8,6,0.07437789354354143,0.1156106691653218,4.3,1.25,58
121,123,3,0.95,10,5,0.07501470424803516,0.11651783681402188,4.26,1.24,58
122,124,4,0.875,18,1,0.07560896677625173,0.11667260207890934,4.22,1.23,58
123,125,5,0.7,0,0,0.07560896677625173,0.11667260207890934,4.22,1.23,58
124,126,6,0.575,0,0,0.07560896677625173,0.11667260207890934,4.22,1.23,58
125,127,0,0.9,12,4,0.07475139815497099,0.11544769287073181,4.27,1.38,58
126,128,1,0.975,8,6,0.07447794569985858,0.11515941400054935,4.26,1.39,58
127,129,2,0.925,10,5,0.07504750859511794,0.11543032261924069,4.24,1.37,58
128,130,3,0.9,10,5,0.07521050161847323,0.11535668644884785,4.23,1.38,58
129,131,4,0.925,10,5,0.07512493149432581,0.11528169213244167,4.21,1.36,58
130,132,5,0.825,0,0,0.07512493149432581,0.11528169213244167,4.21,1.36,58
131,133,6,0.7,0,0,0.07512493149432581,0.11528169213244167,4.21,1.36,58
132,134,0,0.875,12,4,0.07431130407741975,0.11570799577754926,4.24,1.35,58
133,135,1,0.875,10,5,0.07442492665287327,0.11574792051430743,4.23,1.33,58
134,136,2,1.0,14,3,0.07433916063124839,0.11633405690686699,4.2,1.32,58
135,137,3,0.925,14,3,0.07476208219067784,0.11604382671378202,4.16,1.31,58
136,138,4,0.925,10,5,0.0751306886518342,0.11621821145763707,4.14,1.3,58
137,139,5,0.75,0,0,0.0751306886518342,0.11621821145763707,4.14,1.3,58
138,140,6,0.575,0,0,0.0751306886518342,0.11621821145763707,4.14,1.3,58
139,141,0,0.875,16,2,0.07410501372143373,0.11577928762889311,4.29,1.34,58
140,142,1,0.95,14,3,0.07446453786755165,0.11585125509481242,4.28,1.33,58
141,143,2,0.95,18,1,0.07440968354891704,0.11569089805539416,4.22,1.33,58
142,144,3,0.95,18,1,0.07492991641914187,0.11549389628185196,4.17,1.32,58
143,145,4,0.9,8,6,0.07520143732396303,0.11565956969122691,4.15,1.31,58
144,146,5,0.8,0,0,0.07520143732396303,0.11565956969122691,4.15,1.31,58
145,147,6,0.6,0,0,0.07520143732396303,0.11565956969122691,4.15,1.31,58
146,148,0,0.925,16,2,0.0742357687868977,0.11564694904977019,4.24,1.3,58
147,149,1,0.975,12,4,0.07441507840063372,0.11569551703033229,4.23,1.29,58
148,150,2,0.975,12,4,0.07467233401184961,0.11579374865313434,4.21,1.28,58
149,151,3,0.85,12,4,0.07483993781558194,0.11555977436230602,4.17,1.27,58
150,152,4,0.875,6,7,0.07449130456488824,0.11554678980842904,4.18,1.32,58
151,153,5,0.775,0,0,0.07449130456488824,0.11554678980842904,4.18,1.32,58
152,154,6,0.725,0,0,0.07449130456488824,0.11554678980842904,4.18,1.32,58
153,155,0,0.925,10,5,0.07391741161754704,0.11530517932941166,4.27,1.36,58
154,156,1,0.975,8,6,0.0737429484657355,0.11501666341968579,4.28,1.34,58
155,157,2,0.975,14,3,0.07421863033564717,0.11486448966675783,4.24,1.33,58
156,158,3,0.9,10,5,0.07466033550461092,0.11462025099679245,4.21,1.32,58
157,159,4,0.875,10,5,0.07440175695186575,0.11482834748894424,4.22,1.31,58
158,160,5,0.85,0,0,0.07440175695186575,0.11482834748894424,4.22,1.31,58
159,161,6,0.775,0,0,0.07440175695186575,0.11482834748894424,4.22,1.31,58
160,162,0,0.95,12,4,0.07391839895440981,0.1149531443938366,4.24,1.29,58
161,163,1,0.975,10,5,0.07422929968261698,0.11546445915543542,4.24,1.28,58
162,164,2,0.925,12,4,0.07470791697812212,0.11565492585929933,4.21,1.27,58
163,165,3,0.95,18,1,0.07506404170255433,0.11556354997174446,4.22,1.27,58
164,166,4,0.9,14,3,0.07516664714361786,0.11546458018117318,4.19,1.26,58
165,167,5,0.9,0,0,0.07516664714361786,0.11546458018117318,4.19,1.26,58
166,168,6,0.75,0,0,0.07516664714361786,0.11546458018117318,4.19,1.26,58
167,169,0,0.875,12,4,0.074787075841117,0.11536175537756711,4.22,1.25,58
0,2,1,0.85,14,3,0.0,0.0,8.36,11.61,59
1,3,2,1.0,8,6,0.007344671678472587,0.03489552727951206,7.79,5.8,59
2,4,3,0.9,14,3,0.03600840387799516,0.050754987583377945,5.61,4.64,59
3,5,4,0.875,10,5,0.042956314223341806,0.06058292619429915,5.43,3.48,59
4,6,5,0.725,0,0,0.042956314223341806,0.06058292619429915,5.43,3.48,59
5,7,6,0.525,0,0,0.042956314223341806,0.06058292619429915,5.43,3.48,59
6,8,0,0.85,16,2,0.03391287965000669,0.05507538744936286,6.41,3.98,59
7,9,1,0.925,10,5,0.0358816580117548,0.07314360658972147,6.81,3.24,59
8,10,2,0.975,14,3,0.04251424230743579,0.08718132572888462,6.1,2.92,59
9,11,3,0.85,6,7,0.04716366971247788,0.1004513370472288,5.98,2.37,59
10,12,4,0.95,16,2,0.0488488954951705,0.09868656951150469,5.79,2.25,59
11,13,5,0.8,0,0,0.0488488954951705,0.09868656951150469,5.79,2.25,59
12,14,6,0.65,0,0,0.0488488954951705,0.09868656951150469,5.79,2.25,59
13,15,0,0.95,10,5,0.045148221594021216,0.09020453186681755,6.08,3.81,59
14,16,1,0.925,10,5,0.047451478499072816,0.09117190541090517,5.78,3.42,59
15,17,2,0.95,12,4,0.05325193891157776,0.09385610823314264,5.4,3.16,59
16,18,3,0.95,18,1,0.05870817690969662,0.09616695477673382,4.94,3.1,59
17,19,4,0.9,10,5,0.06064827908832662,0.10199677762054456,4.94,2.84,59
18,20,5,0.825,0,0,0.06064827908832662,0.10199677762054456,4.94,2.84,59
19,21,6,0.725,0,0,0.06064827908832662,0.10199677762054456,4.94,2.84,59
20,22,0,0.925,14,3,0.057383583534613085,0.10252057817844541,5.28,2.7,59
21,23,1,1.0,12,4,0.06064843240299827,0.10420007595028898,5.07,2.54,59
22,24,2,1.0,10,5,0.06337077872712128,0.10323749343041187,4.89,2.36,59
23,25,3,0.85,12,4,0.06568044487182441,0.10682499760866603,4.75,2.23,59
24,26,4,0.95,16,2,0.06698536014400455,0.10639792648578984,4.61,2.18,59
25,27,5,0.825,0,0,0.06698536014400455,0.10639792648578984,4.61,2.18,59
26,28,6,0.65,0,0,0.06698536014400455,0.10639792648578984,4.61,2.18,59
27,29,0,0.975,12,4,0.06386976199777178,0.10350371493730635,4.77,2.26,59
28,30,1,0.925,8,6,0.06519727013782217,0.10908796992654932,4.67,2.11,59
29,31,2,0.925,12,4,0.06670499233580429,0.10923944514665429,4.58,2.01,59
30,32,3,0.975,14,3,0.06785711596413012,0.11014236539823406,4.53,1.95,59
31,33,4,0.95,10,5,0.06929590758674703,0.11134209749292413,4.43,1.85,59
32,34,5,0.85,0,0,0.06929590758674703,0.11134209749292413,4.43,1.85,59
33,35,6,0.75,0,0,0.06929590758674703,0.11134209749292413,4.43,1.85,59
34,36,0,0.9,12,4,0.06690152546795378,0.11210880055239947,4.63,1.78,59
35,37,1,0.95,16,2,0.068945909748239,0.1125738643000423,4.58,1.74,59
36,38,2,0.9,14,3,0.06941155571595588,0.11264965331488178,4.43,1.7,59
37,39,3,1.0,8,6,0.06937368730837043,0.11340481308284599,4.46,1.61,59
38,40,4,0.9,10,5,0.07089000904673709,0.11654106793962286,4.34,1.59,59
39,41,5,0.875,0,0,0.07089000904673709,0.11654106793962286,4.34,1.59,59
40,42,6,0.775,0,0,0.07089000904673709,0.11654106793962286,4.34,1.59,59
41,43,0,0.9,12,4,0.06955965984543774,0.1168085279916125,4.54,1.54,59
42,44,1,0.95,16,2,0.07105738540956887,0.1172778057642501,4.44,1.51,59
43,45,2,0.95,16,2,0.07202546744865192,0.11818622489237383,4.3,1.49,59
44,46,3,0.925,10,5,0.07265051405833506,0.11550171697135048,4.31,1.43,59
45,47,4,0.9,8,6,0.07301865673532668,0.1146466612379105,4.3,1.37,59
46,48,5,0.75,0,0,0.07301865673532668,0.1146466612379105,4.3,1.37,59
47,49,6,0.65,0,0,0.07301865673532668,0.1146466612379105,4.3,1.37,59
48,50,0,0.95,12,4,0.07100896893527182,0.11332767977032002,4.4,1.52,59
49,51,1,0.975,16,2,0.07171692953012002,0.11433557832921018,4.29,1.49,59
50,52,2,0.9,10,5,0.07241435057471916,0.11286752520989482,4.23,1.44,59
51,53,3,0.925,8,6,0.07150919815118953,0.11195473977644946,4.24,1.39,59
52,54,4,0.9,12,4,0.07136060046463259,0.11190145711013746,4.21,1.35,59
53,55,5,0.75,0,0,0.07136060046463259,0.11190145711013746,4.21,1.35,59
54,56,6,0.575,0,0,0.07136060046463259,0.11190145711013746,4.21,1.35,59
55,57,0,0.875,10,5,0.06991018175600185,0.10848982732019426,4.36,1.68,59
56,58,1,0.975,18,1,0.07095579790526194,0.10812473285574539,4.26,1.67,59
57,59,2,0.95,10,5,0.07155934864715464,0.10739265289863356,4.22,1.62,59
58,60,3,0.925,10,5,0.0715176854620842,0.10871583635222695,4.2,1.57,59
59,61,4,0.9,6,7,0.07156735367433137,0.10879143944998564,4.21,1.51,59
60,62,5,0.8,0,0,0.07156735367433137,0.10879143944998564,4.21,1.51,59
61,63,6,0.675,0,0,0.07156735367433137,0.10879143944998564,4.21,1.51,59
62,64,0,0.95,12,4,0.07000018534569637,0.10762037668653483,4.23,1.57,59
63,65,1,0.9,8,6,0.07045335627897596,0.1076494019243897,4.18,1.52,59
64,66,2,0.85,12,4,0.07066958609625025,0.10825280754832008,4.21,1.49,59
65,67,3,0.95,12,4,0.07015826788638065,0.1085020877836568,4.2,1.46,59
66,68,4,0.975,16,2,0.07047292629868859,0.10776998480921433,4.18,1.45,59
67,69,5,0.95,0,0,0.07047292629868859,0.10776998480921433,4.18,1.45,59
68,70,6,0.85,0,0,0.07047292629868859,0.10776998480921433,4.18,1.45,59
69,71,0,0.925,4,8,0.07000310679003066,0.106564738071284,4.24,1.63,59
70,72,1,0.95,14,3,0.0707805876619734,0.10796654637616794,4.16,1.61,59
71,73,2,0.925,8,6,0.0706693129144393,0.10973325082375456,4.17,1.56,59
72,74,3,0.975,10,5,0.07055457542185942,0.10873523459656353,4.13,1.53,59
73,75,4,0.8,8,6,0.07148295134442892,0.1108104923345176,4.1,1.49,59
74,76,5,0.675,0,0,0.07148295134442892,0.1108104923345176,4.1,1.49,59
75,77,6,0.55,0,0,0.07148295134442892,0.1108104923345176,4.1,1.49,59
76,78,0,0.875,8,6,0.07060044577227548,0.10799327642770784,4.14,1.83,59
77,79,1,0.925,10,5,0.07039630591539597,0.10671852865871122,4.15,1.79,59
78,80,2,0.85,10,5,0.07039866141488221,0.1080283307810357,4.14,1.76,59
79,81,3,0.975,4,8,0.06997962176360316,0.10744039026854343,4.19,1.81,59
80,82,4,0.9,10,5,0.07057405008991073,0.10668208359180574,4.15,1.78,59
81,83,5,0.625,0,0,0.07057405008991073,0.10668208359180574,4.15,1.78,59
82,84,6,0.525,0,0,0.07057405008991073,0.10668208359180574,4.15,1.78,59
