,sim_time,weekday,bed_utilisation,primary_arrivals,revision_arrivals,primary_bed_queue,revision_bed_queue,primary_mean_los,revision_mean_los,run
101,103,4,0.8695652173913043,14,3,0.060461631592579994,0.1045519153521165,4.4,1.97,31
102,104,5,0.7391304347826086,0,0,0.060461631592579994,0.1045519153521165,4.4,1.97,31
103,105,6,0.6956521739130435,0,0,0.060461631592579994,0.1045519153521165,4.4,1.97,31
104,106,0,0.9347826086956522,10,5,0.05982385066860763,0.10283732036321275,4.41,2.02,31
105,107,1,0.9782608695652174,16,2,0.060571411376953495,0.10266864859213666,4.37,2.01,31
106,108,2,0.9130434782608695,10,5,0.061160228345033735,0.10232061941611252,4.33,1.98,31
107,109,3,0.8695652173913043,16,2,0.061718700120118215,0.10229293559152891,4.31,1.96,31
108,110,4,0.9130434782608695,12,4,0.06158325581916335,0.10321083666097325,4.31,1.94,31
109,111,5,0.717391304347826,0,0,0.06158325581916335,0.10321083666097325,4.31,1.94,31
110,112,6,0.6086956521739131,0,0,0.06158325581916335,0.10321083666097325,4.31,1.94,31
111,113,0,0.8260869565217391,10,5,0.06097472562332182,0.10151329000536513,4.34,2.01,31
112,114,1,0.8913043478260869,8,6,0.06049649248117812,0.10178242633418469,4.36,2.01,31
113,115,2,0.8913043478260869,14,3,0.06034568656948084,0.10192853484789625,4.33,1.99,31
114,116,3,0.8913043478260869,14,3,0.06067271010306262,0.10223606425355565,4.29,1.97,31
115,117,4,0.9347826086956522,12,4,0.06073657257701874,0.10179196670676519,4.31,1.94,31
116,118,5,0.8478260869565217,0,0,0.06073657257701874,0.10179196670676519,4.31,1.94,31
117,119,6,0.717391304347826,0,0,0.06073657257701874,0.10179196670676519,4.31,1.94,31
118,120,0,0.9130434782608695,12,4,0.06005668557055958,0.10187952618836749,4.31,2.02,31
119,121,1,0.8695652173913043,10,5,0.059936396530411364,0.10218724113658523,4.31,1.99,31
120,122,2,1.0,10,5,0.05956129965203522,0.10131547225849559,4.31,1.99,31
121,123,3,0.8478260869565217,14,3,0.060496577990953516,0.10147150958080477,4.26,1.97,31
122,124,4,0.8043478260869565,14,3,0.06007340171981332,0.10127754611964652,4.24,1.95,31
123,125,5,0.6304347826086957,0,0,0.06007340171981332,0.10127754611964652,4.24,1.95,31
124,126,6,0.5434782608695652,0,0,0.06007340171981332,0.10127754611964652,4.24,1.95,31
125,127,0,0.7391304347826086,10,5,0.059541778695744174,0.09980975559617339,4.28,2.11,31
126,128,1,0.9782608695652174,8,6,0.05912320731651223,0.09887687885840839,4.31,2.27,31
127,129,2,0.9130434782608695,12,4,0.05937498105871278,0.09922112959699794,4.27,2.25,31
128,130,3,0.9130434782608695,8,6,0.05942054242292133,0.10002281381822424,4.26,2.21,31
129,131,4,0.9347826086956522,14,3,0.06002936282157429,0.10012155110521437,4.26,2.19,31
130,132,5,0.8478260869565217,0,0,0.06002936282157429,0.10012155110521437,4.26,2.19,31
131,133,6,0.6739130434782609,0,0,0.06002936282157429,0.10012155110521437,4.26,2.19,31
132,134,0,0.9130434782608695,14,3,0.05932075314239888,0.10010518414074895,4.29,2.21,31
133,135,1,0.9565217391304348,14,3,0.059642287276475824,0.09993761393638273,4.26,2.19,31
134,136,2,0.9565217391304348,10,5,0.060191596757315904,0.10085546582453374,4.25,2.16,31
135,137,3,0.8695652173913043,18,1,0.061085759943062735,0.10072566777419446,4.25,2.15,31
136,138,4,0.8913043478260869,14,3,0.061099250214330166,0.10028136436228792,4.25,2.14,31
137,139,5,0.8043478260869565,0,0,0.061099250214330166,0.10028136436228792,4.25,2.14,31
138,140,6,0.782608695652174,0,0,0.061099250214330166,0.10028136436228792,4.25,2.14,31
139,141,0,0.8695652173913043,8,6,0.06070821501295846,0.09993106652626221,4.28,2.14,31
140,142,1,0.8913043478260869,14,3,0.06048277690560826,0.10039828977553034,4.25,2.12,31
141,143,2,0.9565217391304348,14,3,0.060537016581935624,0.10109332136032113,4.23,2.11,31
142,144,3,0.8260869565217391,14,3,0.060619870437413986,0.10105728622329299,4.28,2.09,31
143,145,4,0.9565217391304348,10,5,0.06026374054815669,0.10170474510201045,4.28,2.06,31
144,146,5,0.8478260869565217,0,0,0.06026374054815669,0.10170474510201045,4.28,2.06,31
145,147,6,0.7391304347826086,0,0,0.06026374054815669,0.10170474510201045,4.28,2.06,31
146,148,0,0.8260869565217391,10,5,0.0598044132573933,0.10141046493146381,4.29,2.13,31
147,149,1,0.9347826086956522,8,6,0.05944196226795455,0.1016941240991213,4.32,2.12,31
148,150,2,0.9347826086956522,12,4,0.059959925476178434,0.10200355401330274,4.3,2.1,31
149,151,3,0.9130434782608695,10,5,0.06033672827008079,0.10236506703901398,4.27,2.07,31
150,152,4,0.8913043478260869,6,7,0.06024835046440302,0.10326544957078247,4.29,2.06,31
151,153,5,0.7608695652173914,0,0,0.06024835046440302,0.10326544957078247,4.29,2.06,31
152,154,6,0.5652173913043478,0,0,0.06024835046440302,0.10326544957078247,4.29,2.06,31
153,155,0,0.8478260869565217,14,3,0.059629057581509014,0.10254331355979798,4.31,2.21,31
154,156,1,0.8913043478260869,12,4,0.05939208111043206,0.10265003645766652,4.3,2.19,31
155,157,2,0.8913043478260869,14,3,0.059541640159432564,0.1029203567178975,4.32,2.17,31
156,158,3,0.8913043478260869,10,5,0.05929389489911889,0.10342277474985503,4.3,2.15,31
157,159,4,0.8913043478260869,18,1,0.05931447710871121,0.10365119837434991,4.27,2.14,31
158,160,5,0.8478260869565217,0,0,0.05931447710871121,0.10365119837434991,4.27,2.14,31
159,161,6,0.6521739130434783,0,0,0.05931447710871121,0.10365119837434991,4.27,2.14,31
160,162,0,0.8913043478260869,10,5,0.0588985270588605,0.10249178899656076,4.3,2.28,31
161,163,1,0.9565217391304348,10,5,0.058921274420102566,0.10289986853496762,4.29,2.26,31
162,164,2,0.8913043478260869,18,1,0.05932015612322198,0.10314432988317902,4.24,2.25,31
163,165,3,0.9347826086956522,8,6,0.05911872990362855,0.10257735341767711,4.23,2.22,31
164,166,4,0.8913043478260869,10,5,0.059219201845173826,0.10268909942747119,4.23,2.2,31
165,167,5,0.7608695652173914,0,0,0.059219201845173826,0.10268909942747119,4.23,2.2,31
166,168,6,0.5434782608695652,0,0,0.059219201845173826,0.10268909942747119,4.23,2.2,31
167,169,0,0.8695652173913043,16,2,0.0585824362339354,0.10224837367885543,4.27,2.25,31
0,2,1,0.6956521739130435,16,2,0.0,0.0,10.31,8.79,32
1,3,2,0.9565217391304348,8,6,0.0,0.0,10.17,10.14,32
2,4,3,0.9347826086956522,10,5,0.02309271457345452,0.026303111373705876,8.26,7.33,32
3,5,4,0.8695652173913043,10,5,0.03187210645427529,0.053906349762750695,7.3,6.91,32
4,6,5,0.6956521739130435,0,0,0.03187210645427529,0.053906349762750695,7.3,6.91,32
5,7,6,0.5869565217391305,0,0,0.03187210645427529,0.053906349762750695,7.3,6.91,32
6,8,0,0.782608695652174,10,5,0.026892089820794773,0.044280215876545216,8.23,7.61,32
7,9,1,0.9565217391304348,8,6,0.023904079840706464,0.05143237836932292,8.4,6.69,32
8,10,2,0.9347826086956522,14,3,0.0333899078918624,0.0565052876654352,7.1,6.15,32
9,11,3,0.9347826086956522,14,3,0.04177434661943085,0.06229003190356688,6.46,5.69,32
10,12,4,0.8913043478260869,12,4,0.04667182853744837,0.06808579326132565,5.88,5.17,32
11,13,5,0.8260869565217391,0,0,0.04667182853744837,0.06808579326132565,5.88,5.17,32
12,14,6,0.6521739130434783,0,0,0.04667182853744837,0.06808579326132565,5.88,5.17,32
13,15,0,0.9347826086956522,12,4,0.0421551999693082,0.06241197715621518,6.39,5.61,32
14,16,1,0.9130434782608695,14,3,0.04830619641950173,0.06815537792121715,5.82,5.28,32
15,17,2,0.9130434782608695,10,5,0.05066687045424138,0.07088965764310483,6.08,4.81,32
16,18,3,0.9347826086956522,12,4,0.054010089891826984,0.07360717890857559,5.89,4.49,32
17,19,4,0.8913043478260869,12,4,0.05524037834879187,0.07687962954607182,5.56,4.21,32
18,20,5,0.8478260869565217,0,0,0.05524037834879187,0.07687962954607182,5.56,4.21,32
19,21,6,0.782608695652174,0,0,0.05524037834879187,0.07687962954607182,5.56,4.21,32
20,22,0,0.9565217391304348,14,3,0.0536180363849123,0.07830864432262892,5.69,4.02,32
21,23,1,0.9347826086956522,12,4,0.05619404354444133,0.07968351484136675,5.7,3.79,32
22,24,2,0.9565217391304348,18,1,0.05939451316936281,0.08017432672829176,5.28,3.74,32
23,25,3,0.8043478260869565,8,6,0.059335989067954044,0.08076240276865787,5.12,3.45,32
24,26,4,0.9347826086956522,10,5,0.056816951625629324,0.08343655790881016,5.35,3.31,32
25,27,5,0.8478260869565217,0,0,0.056816951625629324,0.08343655790881016,5.35,3.31,32
26,28,6,0.717391304347826,0,0,0.056816951625629324,0.08343655790881016,5.35,3.31,32
27,29,0,0.9347826086956522,10,5,0.05448838803441501,0.08181190896526311,5.41,3.36,32
28,30,1,0.8913043478260869,8,6,0.054185340653888144,0.08188903185264364,5.45,3.14,32
29,31,2,0.9782608695652174,6,7,0.05318204225825419,0.07860344034188056,5.59,3.23,32
30,32,3,0.9130434782608695,18,1,0.058706208858821475,0.07845354445929938,5.26,3.2,32
31,33,4,0.8695652173913043,16,2,0.06090745229123424,0.07901095749062084,5.14,3.14,32
32,34,5,0.717391304347826,0,0,0.06090745229123424,0.07901095749062084,5.14,3.14,32
33,35,6,0.6304347826086957,0,0,0.06090745229123424,0.07901095749062084,5.14,3.14,32
34,36,0,0.9347826086956522,16,2,0.0577434287955857,0.07896640219701749,5.56,3.14,32
35,37,1,1.0,12,4,0.05928736313340066,0.07876892168765663,5.51,3.02,32
36,38,2,0.9347826086956522,6,7,0.06058453938051969,0.08177787996074276,5.43,2.84,32
37,39,3,0.8260869565217391,12,4,0.06252819393448958,0.08295197147260243,5.43,2.75,32
38,40,4,0.9347826086956522,16,2,0.06221539159881874,0.08313651477552422,5.36,2.7,32
39,41,5,0.9130434782608695,0,0,0.06221539159881874,0.08313651477552422,5.36,2.7,32
40,42,6,0.8478260869565217,0,0,0.06221539159881874,0.08313651477552422,5.36,2.7,32
41,43,0,0.9565217391304348,14,3,0.06267153014935031,0.0821674698122494,5.34,2.64,32
42,44,1,0.9565217391304348,14,3,0.06365850333610959,0.08423475336987338,5.2,2.58,32
43,45,2,0.9782608695652174,6,7,0.06383896899139618,0.08619763390328891,5.21,2.51,32
44,46,3,0.9130434782608695,10,5,0.06553339618385784,0.08883396576215478,5.08,2.42,32
45,47,4,0.9130434782608695,8,6,0.06573102599249782,0.09083084310204852,5.12,2.32,32
46,48,5,0.8478260869565217,0,0,0.06573102599249782,0.09083084310204852,5.12,2.32,32
47,49,6,0.7391304347826086,0,0,0.06573102599249782,0.09083084310204852,5.12,2.32,32
48,50,0,0.9565217391304348,8,6,0.0644608612390196,0.08876598535764857,5.12,2.46,32
49,51,1,0.9347826086956522,14,3,0.0651177774500396,0.08842591358378435,5.02,2.41,32
50,52,2,0.9565217391304348,16,2,0.06580663357807545,0.08815319276556798,4.92,2.38,32
51,53,3,0.9565217391304348,12,4,0.06679035085301947,0.0892354025116673,4.88,2.32,32
52,54,4,0.8260869565217391,14,3,0.06930879118277333,0.08975123886659266,4.75,2.28,32
53,55,5,0.7391304347826086,0,0,0.06930879118277333,0.08975123886659266,4.75,2.28,32
54,56,6,0.6304347826086957,0,0,0.06930879118277333,0.08975123886659266,4.75,2.28,32
55,57,0,0.9130434782608695,12,4,0.06758326111183291,0.08762694918927685,4.77,2.77,32
56,58,1,0.9565217391304348,14,3,0.06804937925885039,0.0878588801067634,4.71,2.72,32
57,59,2,0.8913043478260869,16,2,0.0694287322163904,0.08908058293185159,4.62,2.69,32
58,60,3,0.9347826086956522,12,4,0.06967366228205427,0.08934724553103743,4.57,2.63,32
59,61,4,0.8695652173913043,12,4,0.07034425414725283,0.09043369632601783,4.55,2.57,32
60,62,5,0.8260869565217391,0,0,0.07034425414725283,0.09043369632601783,4.55,2.57,32
61,63,6,0.6956521739130435,0,0,0.07034425414725283,0.09043369632601783,4.55,2.57,32
62,64,0,0.9347826086956522,18,1,0.06840323303540911,0.09074324832281885,4.59,2.56,32
63,65,1,0.9130434782608695,12,4,0.06964544918907313,0.09139216754968181,4.52,2.53,32
64,66,2,0.9130434782608695,12,4,0.07006043377994821,0.09206524173304872,4.51,2.48,32
65,67,3,0.8913043478260869,12,4,0.07090377500107636,0.09178228829982246,4.47,2.43,32
66,68,4,0.9130434782608695,8,6,0.07102869173142343,0.0904394027780386,4.48,2.36,32
67,69,5,0.6739130434782609,0,0,0.07102869173142343,0.0904394027780386,4.48,2.36,32
68,70,6,0.5869565217391305,0,0,0.07102869173142343,0.0904394027780386,4.48,2.36,32
69,71,0,0.8695652173913043,14,3,0.06940385237809021,0.08910941156071449,4.5,2.41,32
70,72,1,0.9565217391304348,10,5,0.06880385903946158,0.09187201922739532,4.54,2.39,32
71,73,2,0.9347826086956522,18,1,0.0702586562225478,0.09197221018245608,4.44,2.38,32
72,74,3,0.8913043478260869,8,6,0.070308424430695,0.09355628519286606,4.44,2.32,32
73,75,4,0.8695652173913043,14,3,0.07046325852307592,0.09316996446810431,4.42,2.28,32
74,76,5,0.6521739130434783,0,0,0.07046325852307592,0.09316996446810431,4.42,2.28,32
75,77,6,0.5434782608695652,0,0,0.07046325852307592,0.09316996446810431,4.42,2.28,32
76,78,0,0.8043478260869565,16,2,0.06880040876441926,0.09232679736884546,4.42,2.34,32
77,79,1,0.8913043478260869,16,2,0.06843970865621264,0.0924965164464632,4.43,2.32,32
78,80,2,0.8913043478260869,18,1,0.06809159223175273,0.09292928414494764,4.38,2.31,32
79,81,3,0.8260869565217391,12,4,0.06812654109146785,0.09329745537088903,4.41,2.27,32
80,82,4,0.8478260869565217,10,5,0.06739623628243091,0.09253353638680366,4.45,2.42,32
81,83,5,0.717391304347826,0,0,0.06739623628243091,0.09253353638680366,4.45,2.42,32
82,84,6,0.6739130434782609,0,0,0.06739623628243091,0.09253353638680366,4.45,2.42,32
83,85,0,0.8695652173913043,16,2,0.06603468960079709,0.09320743867831285,4.56,2.4,32
84,86,1,0.8913043478260869,16,2,0.06672198427607022,0.09254784000756426,4.52,2.38,32
85,87,2,0.8260869565217391,8,6,0.06633453201613357,0.09291046154637782,4.53,2.34,32
86,88,3,0.8695652173913043,10,5,0.06580409234093562,0.09482807733608807,4.52,2.29,32
87,89,4,0.9347826086956522,12,4,0.06525916479212603,0.09436317938906201,4.51,2.26,32
88,90,5,0.8478260869565217,0,0,0.06525916479212603,0.09436317938906201,4.51,2.26,32
89,91,6,0.6304347826086957,0,0,0.06525916479212603,0.09436317938906201,4.51,2.26,32
90,92,0,0.9565217391304348,14,3,0.06413122861053372,0.09325302433742598,4.56,2.47,32
91,93,1,0.9565217391304348,16,2,0.06512462075189349,0.09357977066420416,4.49,2.45,32
92,94,2,0.9347826086956522,20,0,0.06617150634202093,0.09357977066420416,4.42,2.45,32
93,95,3,0.9565217391304348,16,2,0.06640348513634989,0.09352953138942956,4.37,2.43,32
94,96,4,0.9347826086956522,10,5,0.06686476159088076,0.09463687323694826,4.34,2.46,32
95,97,5,0.8260869565217391,0,0,0.06686476159088076,0.09463687323694826,4.34,2.46,32
96,98,6,0.7391304347826086,0,0,0.06686476159088076,0.09463687323694826,4.34,2.46,32
97,99,0,0.9130434782608695,12,4,0.06595709514394572,0.09507383205828931,4.38,2.45,32
98,100,1,0.9565217391304348,16,2,0.06660848987656127,0.09561399126692552,4.4,2.43,32
99,101,2,0.9347826086956522,12,4,0.06704776285937321,0.09495716546187861,4.37,2.4,32
100,102,3,0.8913043478260869,12,4,0.06733591099707474,0.09464294954671572,4.39,2.36,32
101,103,4,0.9347826086956522,14,3,0.06797212446774442,0.0956845983593482,4.35,2.34,32
102,104,5,0.8260869565217391,0,0,0.06797212446774442,0.0956845983593482,4.35,2.34,32
103,105,6,0.782608695652174,0,0,0.06797212446774442,0.0956845983593482,4.35,2.34,32
104,106,0,0.9130434782608695,10,5,0.06725511893538424,0.09596263701640118,4.37,2.32,32
105,107,1,0.8913043478260869,16,2,0.06728140855557647,0.09631350380980003,4.38,2.3,32
106,108,2,0.9782608695652174,10,5,0.06692589838264416,0.09724000350371975,4.36,2.31,32
107,109,3,0.9565217391304348,16,2,0.06753311875556485,0.09785322921025365,4.3,2.3,32
108,110,4,0.9347826086956522,12,4,0.06808126412380967,0.09782461879331802,4.27,2.27,32
109,111,5,0.8043478260869565,0,0,0.06808126412380967,0.09782461879331802,4.27,2.27,32
110,112,6,0.6739130434782609,0,0,0.06808126412380967,0.09782461879331802,4.27,2.27,32
111,113,0,0.9347826086956522,10,5,0.06740852435974042,0.0962156612473753,4.27,2.45,32
112,114,1,0.9565217391304348,8,6,0.06742136583887896,0.09613054618686137,4.26,2.4,32
113,115,2,0.9347826086956522,14,3,0.06765954099005757,0.0965915619342877,4.21,2.38,32
114,116,3,0.8260869565217391,14,3,0.06805639442924741,0.0967498659800645,4.17,2.36,32
115,117,4,0.8695652173913043,12,4,0.0678152776742189,0.09754730188122233,4.18,2.33,32
116,118,5,0.7608695652173914,0,0,0.0678152776742189,0.09754730188122233,4.18,2.33,32
117,119,6,0.6956521739130435,0,0,0.0678152776742189,0.09754730188122233,4.18,2.33,32
118,120,0,0.8695652173913043,12,4,0.06705615143159704,0.096714559625564,4.33,2.44,32
119,121,1,0.8913043478260869,10,5,0.0668511464425919,0.09680106673688571,4.38,2.4,32
120,122,2,0.9347826086956522,10,5,0.06678666791022814,0.0967547604427977,4.39,2.36,32
121,123,3,0.9347826086956522,14,3,0.06732442788467749,0.09704640088083766,4.35,2.34,32
122,124,4,0.9347826086956522,14,3,0.06753702349192271,0.096841753500604,4.33,2.32,32
123,125,5,0.8695652173913043,0,0,0.06753702349192271,0.096841753500604,4.33,2.32,32
124,126,6,0.7391304347826086,0,0,0.06753702349192271,0.096841753500604,4.33,2.32,32
125,127,0,0.9782608695652174,10,5,0.0669393507176579,0.09596558014969955,4.41,2.34,32
126,128,1,0.9130434782608695,8,6,0.06727451965986898,0.09707294090456353,4.42,2.3,32
127,129,2,0.8695652173913043,12,4,0.0674592353044154,0.09705555916490291,4.45,2.28,32
128,130,3,0.9347826086956522,8,6,0.06709291162853538,0.09852629287969879,4.45,2.24,32
129,131,4,0.8913043478260869,14,3,0.06741648189755868,0.09851931583015892,4.41,2.22,32
130,132,5,0.8043478260869565,0,0,0.06741648189755868,0.09851931583015892,4.41,2.22,32
131,133,6,0.7608695652173914,0,0,0.06741648189755868,0.09851931583015892,4.41,2.22,32
132,134,0,0.9130434782608695,14,3,0.06694593947454099,0.0983722828307813,4.45,2.2,32
133,135,1,0.9347826086956522,14,3,0.06720556831557696,0.09839304288205,4.45,2.19,32
134,136,2,0.8260869565217391,10,5,0.06738785899122204,0.09870076252851061,4.42,2.16,32
135,137,3,0.8913043478260869,18,1,0.06739519221438858,0.09887285516783868,4.41,2.15,32
136,138,4,0.9565217391304348,14,3,0.06751584578099065,0.09882546070434237,4.39,2.13,32
137,139,5,0.8695652173913043,0,0,0.06751584578099065,0.09882546070434237,4.39,2.13,32
138,140,6,0.6739130434782609,0,0,0.06751584578099065,0.09882546070434237,4.39,2.13,32
139,141,0,0.9782608695652174,8,6,0.06708374436799232,0.09728532365440457,4.39,2.3,32
140,142,1,0.9565217391304348,14,3,0.06743390706739541,0.09754839209989713,4.35,2.29,32
141,143,2,0.9782608695652174,14,3,0.06781339547649855,0.09704012966748625,4.32,2.27,32
142,144,3,0.9347826086956522,14,3,0.06805537252048205,0.09725607081072464,4.3,2.25,32
143,145,4,0.9565217391304348,10,5,0.06819407506564759,0.09725956780802912,4.3,2.22,32
144,146,5,0.8695652173913043,0,0,0.06819407506564759,0.09725956780802912,4.3,2.22,32
145,147,6,0.7391304347826086,0,0,0.06819407506564759,0.09725956780802912,4.3,2.22,32
146,148,0,0.8913043478260869,10,5,0.06767430315203747,0.09669728677319098,4.33,2.24,32
147,149,1,0.8695652173913043,8,6,0.06747763489136312,0.09735568048520551,4.33,2.2,32
148,150,2,0.9565217391304348,12,4,0.06742365010387702,0.09738960180593177,4.32,2.18,32
149,151,3,0.9130434782608695,10,5,0.06765519663258343,0.09792129208798493,4.33,2.16,32
150,152,4,0.8913043478260869,6,7,0.06740972149866606,0.09763017833223445,4.32,2.15,32
151,153,5,0.7391304347826086,0,0,0.06740972149866606,0.09763017833223445,4.32,2.15,32
152,154,6,0.6304347826086957,0,0,0.06740972149866606,0.09763017833223445,4.32,2.15,32
153,155,0,0.9347826086956522,14,3,0.0667168168723949,0.09694744981242862,4.38,2.32,32
154,156,1,0.8478260869565217,12,4,0.06655700545612492,0.09740312895291835,4.36,2.3,32
155,157,2,0.9130434782608695,14,3,0.06647606953076064,0.09758676745098221,4.36,2.28,32
156,158,3,0.9565217391304348,10,5,0.06660516848444524,0.09768594891917456,4.34,2.26,32
157,159,4,0.9130434782608695,18,1,0.0667899769407821,0.09773706298175788,4.31,2.25,32
158,160,5,0.8260869565217391,0,0,0.0667899769407821,0.09773706298175788,4.31,2.25,32
159,161,6,0.717391304347826,0,0,0.0667899769407821,0.09773706298175788,4.31,2.25,32
160,162,0,0.9782608695652174,10,5,0.06632160403095894,0.09730345974243983,4.32,2.29,32
161,163,1,0.9130434782608695,10,5,0.06643164840240669,0.09803799100724359,4.3,2.26,32
162,164,2,0.8913043478260869,18,1,0.06681849455324006,0.09818478532912331,4.27,2.26,32
163,165,3,0.9130434782608695,8,6,0.06650102623140523,0.09877397327254685,4.27,2.23,32
164,166,4,0.9130434782608695,10,5,0.06638395383855149,0.09893125522103657,4.26,2.21,32
165,167,5,0.8478260869565217,0,0,0.06638395383855149,0.09893125522103657,4.26,2.21,32
166,168,6,0.7391304347826086,0,0,0.06638395383855149,0.09893125522103657,4.26,2.21,32
167,169,0,0.9347826086956522,16,2,0.06595319869011196,0.0989819278348541,4.3,2.2,32
0,2,1,0.6956521739130435,16,2,0.0,0.0,7.99,15.03,33
1,3,2,0.9347826086956522,8,6,0.0,0.0,8.33,11.4,33
2,4,3,0.9130434782608695,10,5,0.027821095763807504,0.04491969453462671,6.81,8.24,33
3,5,4,0.9347826086956522,10,5,0.0360426864424232,0.054341886874486905,7.31,6.45,33
4,6,5,0.8260869565217391,0,0,0.0360426864424232,0.054341886874486905,7.31,6.45,33
5,7,6,0.7608695652173914,0,0,0.0360426864424232,0.054341886874486905,7.31,6.45,33
6,8,0,0.8260869565217391,10,5,0.030411016685794573,0.06134212316463504,7.98,5.87,33
7,9,1,0.9565217391304348,8,6,0.0270320148318174,0.07808050145822619,9.11,4.84,33
8,10,2,0.9782608695652174,14,3,0.0409947991450068,0.08160403674153836,8.1,4.45,33
9,11,3,0.8913043478260869,14,3,0.04785086583948194,0.08098890018590019,7.26,4.11,33
10,12,4,1.0,12,4,0.04947889833462536,0.07869256905621945,7.05,3.74,33
11,13,5,0.8478260869565217,0,0,0.04947889833462536,0.07869256905621945,7.05,3.74,33
12,14,6,0.6956521739130435,0,0,0.04947889833462536,0.07869256905621945,7.05,3.74,33
13,15,0,0.9130434782608695,12,4,0.04469061785062936,0.07577459823135946,7.48,4.14,33
14,16,1,1.0,14,3,0.044634807991085504,0.07829840801339996,6.85,4.18,33
15,17,2,0.9347826086956522,10,5,0.05046077290221225,0.08163308367876246,6.39,3.81,33
16,18,3,0.9782608695652174,12,4,0.05101042265536221,0.08443844053885599,6.19,3.55,33
17,19,4,0.8913043478260869,12,4,0.054319752744725266,0.08510013036628922,5.94,3.33,33
18,20,5,0.782608695652174,0,0,0.054319752744725266,0.08510013036628922,5.94,3.33,33
19,21,6,0.717391304347826,0,0,0.054319752744725266,0.08510013036628922,5.94,3.33,33
20,22,0,0.9347826086956522,14,3,0.05125101534522599,0.090188626654913,5.89,3.18,33
21,23,1,0.9565217391304348,12,4,0.05488537239808431,0.09320380462556294,5.61,3.0,33
22,24,2,0.9130434782608695,18,1,0.05883977448600123,0.09296796782913613,5.18,2.96,33
23,25,3,0.9347826086956522,8,6,0.0584382723144064,0.0962662356385153,5.08,2.73,33
24,26,4,0.8478260869565217,10,5,0.05860894682062676,0.09544734963963807,5.04,2.57,33
25,27,5,0.7608695652173914,0,0,0.05860894682062676,0.09544734963963807,5.04,2.57,33
26,28,6,0.6739130434782609,0,0,0.05860894682062676,0.09544734963963807,5.04,2.57,33
27,29,0,0.9130434782608695,10,5,0.05620694080338796,0.09002420477374953,5.42,2.93,33
28,30,1,0.8913043478260869,8,6,0.05657068346394375,0.09434822054958433,5.52,2.74,33
29,31,2,0.9130434782608695,6,7,0.05532387717374425,0.09584031757059688,5.46,2.55,33
30,32,3,0.8913043478260869,18,1,0.05814816938821852,0.09609024310843059,5.28,2.53,33
31,33,4,0.9347826086956522,16,2,0.05959100781457508,0.09646130971603332,5.2,2.48,33
32,34,5,0.717391304347826,0,0,0.05959100781457508,0.09646130971603332,5.2,2.48,33
33,35,6,0.6956521739130435,0,0,0.05959100781457508,0.09646130971603332,5.2,2.48,33
34,36,0,0.9130434782608695,16,2,0.05723870484674286,0.09577816930822727,5.37,2.43,33
35,37,1,0.8913043478260869,12,4,0.057945542162344134,0.09627492532937319,5.2,2.34,33
36,38,2,0.9130434782608695,6,7,0.056908268894620875,0.09838178229057364,5.26,2.4,33
37,39,3,0.9347826086956522,12,4,0.05765534381367397,0.09834107692413933,5.2,2.32,33
38,40,4,0.9565217391304348,16,2,0.059403354232530584,0.09957965655501097,5.11,2.28,33
39,41,5,0.8478260869565217,0,0,0.059403354232530584,0.09957965655501097,5.11,2.28,33
40,42,6,0.7608695652173914,0,0,0.059403354232530584,0.09957965655501097,5.11,2.28,33
41,43,0,0.9347826086956522,14,3,0.057943409462500595,0.09889139888721214,5.16,2.23,33
42,44,1,0.9782608695652174,14,3,0.059383662833213356,0.09838207036065073,5.03,2.18,33
43,45,2,0.9130434782608695,6,7,0.05952862856834896,0.099454856367977,4.98,2.07,33
44,46,3,0.9130434782608695,10,5,0.05881809614067242,0.10070053667728343,5.07,1.99,33
45,47,4,0.9130434782608695,8,6,0.058527861593264174,0.10152169599334432,5.07,1.91,33
46,48,5,0.8043478260869565,0,0,0.058527861593264174,0.10152169599334432,5.07,1.91,33
47,49,6,0.7391304347826086,0,0,0.058527861593264174,0.10152169599334432,5.07,1.91,33
48,50,0,0.9130434782608695,8,6,0.057396888422379846,0.09958265394403426,5.11,2.11,33
49,51,1,0.9130434782608695,14,3,0.05785886115720973,0.09908868013800613,5.03,2.07,33
50,52,2,1.0,16,2,0.057608838087411546,0.09838546982962416,4.93,2.04,33
51,53,3,0.8695652173913043,12,4,0.05857027513404593,0.09879453727590216,4.84,1.99,33
52,54,4,0.9347826086956522,14,3,0.058490666470258315,0.09858291673827485,4.86,1.96,33
53,55,5,0.8695652173913043,0,0,0.058490666470258315,0.09858291673827485,4.86,1.96,33
54,56,6,0.717391304347826,0,0,0.058490666470258315,0.09858291673827485,4.86,1.96,33
55,57,0,0.9130434782608695,12,4,0.057034467305023664,0.09763546047316903,4.89,2.02,33
56,58,1,0.9565217391304348,14,3,0.05754614109369703,0.09850459578379232,4.88,1.98,33
57,59,2,0.9130434782608695,16,2,0.059337080501168274,0.09884880381576751,4.76,1.96,33
58,60,3,0.8478260869565217,12,4,0.06026158621034338,0.10088119127783148,4.77,1.92,33
59,61,4,0.8478260869565217,12,4,0.05969450194094279,0.10070377193103773,4.8,1.87,33
60,62,5,0.782608695652174,0,0,0.05969450194094279,0.10070377193103773,4.8,1.87,33
61,63,6,0.6304347826086957,0,0,0.05969450194094279,0.10070377193103773,4.8,1.87,33
62,64,0,0.9347826086956522,18,1,0.05791057060711355,0.10086636346482186,4.87,1.86,33
